Kuupäev,PRIA nr.,Sugu,Sünnikuupäev,Kellelt,Reg. nr.,Farm/Hoone nr,Kellele,Reg. nr.,Farm/Hoone nr,Põhjus
01.09.2019,32447802195,Jäär,09.09.2013,REHEKIVI OÜ,11480084,EE25235,,,,Hukkunud
05.09.2019,5174188,Jäär,12.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174195,Jäär,11.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174201,Jäär,11.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174218,Jäär,12.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174225,Jäär,10.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174249,Jäär,15.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174256,Jäär,12.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174263,Jäär,13.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174270,Jäär,16.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174300,Jäär,15.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174324,Jäär,15.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174331,Jäär,18.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174355,Jäär,15.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174362,Jäär,18.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174379,Jäär,18.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174386,Jäär,18.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174393,Jäär,18.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174409,Jäär,18.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174416,Jäär,17.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174423,Jäär,17.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174430,Jäär,19.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174447,Jäär,19.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174454,Jäär,19.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174461,Jäär,19.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174478,Jäär,21.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5174508,Jäär,21.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659227,Utt,13.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659258,Utt,15.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659418,Utt,18.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659494,Utt,18.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659500,Utt,22.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659579,Jäär,23.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659586,Utt,23.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659609,Utt,25.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659654,Jäär,25.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659685,Jäär,24.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659692,Utt,24.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659708,Utt,25.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659715,Jäär,24.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659753,Jäär,25.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659777,Jäär,26.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659784,Jäär,26.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659814,Jäär,26.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659821,Jäär,22.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659838,Jäär,19.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659852,Jäär,25.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659883,Jäär,26.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659890,Jäär,27.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659906,Jäär,23.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659937,Jäär,26.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659944,Utt,27.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659951,Jäär,28.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659975,Jäär,26.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5659982,Utt,27.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660001,Jäär,28.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660018,Jäär,26.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660049,Jäär,28.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660070,Jäär,29.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660087,Jäär,28.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660094,Jäär,28.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660100,Jäär,28.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660117,Jäär,29.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
